# Y-M-D_T_H:M:S       ObsNum  Receiver   ObsGoal      ObgPgm      SourceName                ProjectId                   RestFreq      VLSR    TINT    RA          DEC        AZ     EL   A1 E1
2024-03-11T07:57:02   112751  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   69.9  65.1  239.76 0
2024-03-11T07:57:36   112752  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     148.2  216.048434  25.703717   69.4  66.2  239.76 0
2024-03-11T08:04:24   112753  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.8  216.048434  25.703717   68.6  67.7  239.76 0
2024-03-11T08:04:58   112754  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     146.2  216.048434  25.703717   68.5  67.8  239.76 0
2024-03-11T08:10:24   112755  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.0  208.324292  33.490833   38.2  71.0  180 0
2024-03-11T08:10:58   112756  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     346.0  208.324292  33.490833   37.7  71.1  180 0
2024-03-11T08:20:44   112757  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.1  208.324292  33.490833   32.8  72.4  180 0
2024-03-11T08:21:19   112758  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     345.6  208.324292  33.490833   32.4  72.5  180 0
2024-03-11T08:31:09   112759  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.2  208.324292  33.490833   26.6  73.7  180 0
2024-03-11T08:31:43   112760  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     346.8  208.324292  33.490833   26.1  73.7  180 0
2024-03-11T08:41:33   112761  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.6  208.324292  33.490833   19.4  74.6  180 0
2024-03-11T08:42:08   112762  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     348.1  208.324292  33.490833   18.9  74.7  180 0
2024-03-11T08:52:05   112763  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.5  208.324292  33.490833   11.3  75.3  180 0
2024-03-11T08:52:39   112764  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     345.4  208.324292  33.490833   10.7  75.3  180 0
2024-03-11T09:03:10   112765  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   48.4  79.7  239.76 0
2024-03-11T09:03:41   112766  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     143.1  216.048434  25.703717   47.5  79.9  239.76 0
2024-03-11T09:09:07   112767  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   42.7  80.8  239.76 0
2024-03-11T09:09:37   112768  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     148.3  216.048434  25.703717   42.0  80.9  239.76 0
2024-03-11T09:15:10   112769  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.0  208.324292  33.490833  352.5  75.5  180 0
2024-03-11T09:15:47   112770  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     345.4  208.324292  33.490833  351.5  75.4  180 0
2024-03-11T09:26:13   112771  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.1  208.324292  33.490833  343.3  74.9  180 0
2024-03-11T09:26:48   112772  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     346.0  208.324292  33.490833  342.7  74.9  180 0
2024-03-11T09:36:38   112773  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       6.3  208.324292  33.490833  335.8  74.0  180 0
2024-03-11T09:37:12   112774  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     344.3  208.324292  33.490833  335.3  74.0  180 0
2024-03-11T09:47:09   112775  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.6  208.324292  33.490833  329.2  72.9  180 0
2024-03-11T09:47:44   112776  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     347.4  208.324292  33.490833  328.8  72.8  180 0
2024-03-11T09:57:41   112777  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.4  208.324292  33.490833  323.6  71.5  180 0
2024-03-11T09:58:16   112778  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     345.0  208.324292  33.490833  323.2  71.4  180 0
2024-03-12T09:16:05   112861  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.3  216.048434  25.703717   29.4  82.4  239.76 0
2024-03-12T09:16:38   112862  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     143.0  216.048434  25.703717   28.3  82.4  239.76 0
2024-03-12T10:36:22   112868  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717  297.5  74.2  239.76 0
2024-03-12T10:36:53   112869  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.0  216.048434  25.703717  296.8  73.7  239.76 0
2024-03-12T10:52:28   112870  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.0  208.324292  33.490833  305.7  61.4  180 0
2024-03-12T10:53:05   112871  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     345.2  208.324292  33.490833  305.6  61.2  180 0
2024-03-13T06:19:52   112953  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   72.4  44.9  239.76 0
2024-03-13T06:20:26   112954  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     145.8  216.048434  25.703717   72.5  46.1  239.76 0
2024-03-13T06:25:17   112955  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.3  216.048434  25.703717   72.5  47.2  239.76 0
2024-03-13T06:25:52   112956  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     149.0  216.048434  25.703717   72.5  47.3  239.76 0
2024-03-13T06:37:20   112957  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.0  208.324292  33.490833   58.3  55.3  180 0
2024-03-13T06:37:54   112958  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     346.5  208.324292  33.490833   58.2  55.6  180 0
2024-03-13T06:49:36   112959  SEQ        Calibration  Cal         NGC5347                   2024-S1-MX-20                  115.2700  2368       5.0  208.324292  33.490833   56.9  57.9  180 0
2024-03-13T06:50:13   112960  SEQ        Science      Map(Az/C)   NGC5347                   2024-S1-MX-20                  115.2700  2368     344.8  208.324292  33.490833   56.8  58.1  180 0
2024-03-14T06:20:28   113076  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  115.4  61.0  239.76 0
2024-03-14T06:21:00   113077  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     141.8  195.658265   5.185566  115.8  61.4  239.76 0
2024-03-14T06:28:58   113078  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  118.1  63.0  239.76 0
2024-03-14T06:29:32   113079  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     145.7  195.658265   5.185566  118.3  63.2  239.76 0
2024-03-14T06:40:34   113080  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.0  183.446958  13.424806  123.2  79.9  180 0
2024-03-14T08:07:23   113110  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.6  195.658265   5.185566  183.3  76.0  239.76 0
2024-03-14T08:07:59   113111  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     130.6  195.658265   5.185566  184.8  76.0  239.76 0
2024-03-14T08:15:27   113112  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.0  183.446958  13.424806  250.6  74.5  180 0
2024-03-14T08:16:05   113113  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     345.0  183.446958  13.424806  251.2  74.2  180 0
2024-03-14T08:26:59   113114  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.1  183.446958  13.424806  254.5  71.7  180 0
2024-03-14T08:27:35   113115  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     346.0  183.446958  13.424806  254.7  71.6  180 0
2024-03-14T08:38:21   113116  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.1  183.446958  13.424806  257.3  69.1  180 0
2024-03-14T08:38:58   113117  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     345.2  183.446958  13.424806  257.5  68.9  180 0
2024-03-14T08:52:58   113118  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  222.2  71.6  239.76 0
2024-03-14T08:53:32   113119  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     142.9  195.658265   5.185566  222.9  71.4  239.76 0
2024-03-14T08:58:54   113120  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.0  187.180250  14.999500  262.5  68.3  180 0
2024-03-14T08:59:34   113121  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.8  187.180250  14.999500  262.7  68.0  180 0
2024-03-14T09:09:44   113122  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.3  187.180250  14.999500  264.1  65.7  180 0
2024-03-14T09:10:22   113123  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     346.6  187.180250  14.999500  264.2  65.5  180 0
2024-03-14T09:20:52   113124  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       6.9  187.180250  14.999500  265.5  63.1  180 0
2024-03-14T09:21:26   113125  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.8  187.180250  14.999500  265.6  62.9  180 0
2024-03-17T08:29:26   113328  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.4  195.658265   5.185566  214.1  73.4  239.76 0
2024-03-17T08:30:01   113329  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     137.6  195.658265   5.185566  215.2  73.2  239.76 0
2024-03-18T07:27:13   113459  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.4  195.658265   5.185566  158.1  75.1  239.76 0
2024-03-18T07:27:47   113460  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     143.7  195.658265   5.185566  160.1  75.2  239.76 0
2024-03-18T07:34:57   113461  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.6  183.446958  13.424806  237.1  79.9  180 0
2024-03-18T07:35:35   113462  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     344.4  183.446958  13.424806  238.5  79.5  180 0
2024-03-18T07:46:36   113463  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.0  183.446958  13.424806  245.3  77.2  180 0
2024-03-18T07:47:14   113464  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     347.1  183.446958  13.424806  245.7  77.1  180 0
2024-03-18T07:57:26   113465  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       6.0  183.446958  13.424806  250.1  74.9  180 0
2024-03-18T07:58:02   113466  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     346.2  183.446958  13.424806  250.4  74.7  180 0
2024-03-18T08:11:01   113467  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  202.3  75.0  239.76 0
2024-03-18T08:11:34   113468  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     142.8  195.658265   5.185566  203.5  74.9  239.76 0
2024-03-18T08:19:51   113469  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.0  187.180250  14.999500  257.8  73.8  180 0
2024-03-18T08:20:31   113470  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.0  187.180250  14.999500  258.1  73.5  180 0
2024-03-18T08:30:28   113471  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.0  187.180250  14.999500  260.3  71.2  180 0
2024-03-18T08:31:13   113472  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     344.1  187.180250  14.999500  260.4  71.0  180 0
2024-03-18T08:41:03   113473  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.0  187.180250  14.999500  262.2  68.7  180 0
2024-03-18T08:41:39   113474  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.2  187.180250  14.999500  262.3  68.6  180 0
2024-03-18T08:54:49   113475  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       6.2  187.180250  14.999500  264.2  65.5  180 0
2024-03-18T08:55:26   113476  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.7  187.180250  14.999500  264.3  65.3  180 0
2024-04-01T05:09:23   114775  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   72.5  46.3  239.76 0
2024-04-01T05:09:56   114776  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     147.8  216.048434  25.703717   72.5  47.0  239.76 0
2024-04-01T05:15:08   114777  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.2  216.048434  25.703717   72.5  48.2  239.76 0
2024-04-01T05:15:43   114778  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     148.0  216.048434  25.703717   72.5  48.4  239.76 0
2024-04-01T05:24:04   114779  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.0  228.763417  42.049833   51.0  38.2  180 0
2024-04-01T05:24:41   114780  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     346.2  228.763417  42.049833   51.0  38.3  180 0
2024-04-01T05:37:07   114781  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       6.3  228.763417  42.049833   50.5  40.4  180 0
2024-04-01T05:37:46   114782  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.4  228.763417  42.049833   50.4  40.7  180 0
2024-04-01T05:48:57   114783  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       6.7  228.763417  42.049833   49.9  42.5  180 0
2024-04-01T05:49:34   114784  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     347.4  228.763417  42.049833   49.8  42.9  180 0
2024-04-01T06:00:46   114785  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   71.8  58.3  239.76 0
2024-04-01T06:01:26   114786  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.8  216.048434  25.703717   71.7  58.7  239.76 0
2024-04-01T06:06:20   114787  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.0  228.763417  42.049833   48.7  45.8  180 0
2024-04-01T06:07:03   114788  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     346.6  228.763417  42.049833   48.6  46.0  180 0
2024-04-01T06:18:43   114789  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.0  228.763417  42.049833   47.7  47.9  180 0
2024-04-01T06:19:22   114790  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.7  228.763417  42.049833   47.5  48.2  180 0
2024-04-01T06:31:08   114791  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.0  228.763417  42.049833   46.4  50.0  180 0
2024-04-01T06:31:45   114792  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.4  228.763417  42.049833   46.2  50.3  180 0
2024-04-01T06:43:01   114793  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   68.6  67.8  239.76 0
2024-04-01T06:43:33   114794  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     143.2  216.048434  25.703717   68.4  68.1  239.76 0
2024-04-01T06:48:50   114795  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   67.7  69.1  239.76 0
2024-04-01T06:49:26   114796  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     146.0  216.048434  25.703717   67.5  69.4  239.76 0
2024-04-01T06:54:55   114797  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       6.8  228.763417  42.049833   43.0  54.1  180 0
2024-04-01T06:55:32   114798  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     346.2  228.763417  42.049833   42.9  54.3  180 0
2024-04-03T04:00:25   115031  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  103.4  47.0  239.76 0
2024-04-03T04:01:09   115032  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     141.4  195.658265   5.185566  103.9  47.7  239.76 0
2024-04-03T04:07:32   115033  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.1  183.446958  13.424806   98.1  63.0  180 0
2024-04-03T04:08:09   115034  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     345.0  183.446958  13.424806   98.3  63.4  180 0
2024-04-03T04:18:28   115035  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       6.3  183.446958  13.424806   99.9  65.7  180 0
2024-04-03T04:19:05   115036  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     346.5  183.446958  13.424806  100.1  66.0  180 0
2024-04-03T04:29:07   115037  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       6.0  183.446958  13.424806  101.9  68.3  180 0
2024-04-03T04:29:41   115038  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     346.5  183.446958  13.424806  102.1  68.5  180 0
2024-04-03T04:39:31   115039  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       6.7  183.446958  13.424806  104.3  70.7  180 0
2024-04-03T04:40:05   115040  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     346.9  183.446958  13.424806  104.5  70.9  180 0
2024-04-03T04:50:21   115041  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.3  195.658265   5.185566  112.8  58.7  239.76 0
2024-04-03T04:51:01   115042  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     140.9  195.658265   5.185566  113.0  58.9  239.76 0
2024-04-03T04:56:23   115043  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.0  183.446958  13.424806  109.2  74.4  180 0
2024-04-03T04:57:00   115044  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     345.8  183.446958  13.424806  109.6  74.7  180 0
2024-04-03T05:07:04   115045  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.0  183.446958  13.424806  113.9  76.9  180 0
2024-04-03T05:07:39   115046  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     344.6  183.446958  13.424806  114.3  77.0  180 0
2024-04-03T05:17:35   115047  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.5  183.446958  13.424806  120.1  79.1  180 0
2024-04-03T05:18:12   115048  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     347.1  183.446958  13.424806  120.6  79.3  180 0
2024-04-03T05:28:13   115049  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       2.5  183.446958  13.424806  129.2  81.2  180 0
2024-04-13T04:23:27   116480  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.2  195.658265   5.185566  115.3  61.0  239.76 0
2024-04-13T04:24:03   116481  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     148.4  195.658265   5.185566  116.1  61.6  239.76 0
2024-04-13T04:29:45   116482  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  117.5  62.6  239.76 0
2024-04-13T04:30:28   116483  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     149.6  195.658265   5.185566  117.9  62.9  239.76 0
2024-04-13T04:35:44   116484  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.1  183.446958  13.424806  118.2  78.5  180 0
2024-04-13T04:36:21   116485  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     346.5  183.446958  13.424806  118.9  78.7  180 0
2024-04-13T04:46:59   116486  SEQ        Calibration  Cal         NGC4189                   2024-S1-MX-20                  115.2700  2098       5.0  183.446958  13.424806  127.2  80.8  180 0
2024-04-13T04:47:39   116487  SEQ        Science      Map(Az/C)   NGC4189                   2024-S1-MX-20                  115.2700  2098     344.6  183.446958  13.424806  128.1  81.0  180 0
2024-04-13T05:06:04   116488  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   72.2  55.8  239.76 0
2024-04-13T05:06:42   116489  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.0  216.048434  25.703717   72.0  57.0  239.76 0
2024-04-13T05:11:45   116490  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.0  228.763417  42.049833   49.2  44.5  180 0
2024-04-13T05:12:23   116491  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.5  228.763417  42.049833   49.1  44.7  180 0
2024-04-13T05:23:24   116492  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.6  228.763417  42.049833   48.4  46.4  180 0
2024-04-13T05:23:59   116493  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.2  228.763417  42.049833   48.2  46.7  180 0
2024-04-13T05:34:25   116494  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.1  228.763417  42.049833   47.3  48.6  180 0
2024-04-13T05:35:03   116495  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     347.2  228.763417  42.049833   47.2  48.7  180 0
2024-04-13T05:45:52   116496  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.1  228.763417  42.049833   46.1  50.4  180 0
2024-04-13T05:46:32   116497  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.7  228.763417  42.049833   45.9  50.7  180 0
2024-04-13T05:57:35   116498  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.1  228.763417  42.049833   44.6  52.4  180 0
2024-04-13T05:58:14   116499  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     346.1  228.763417  42.049833   44.4  52.6  180 0
2024-04-13T06:09:17   116500  SEQ        Calibration  Cal         NGC5899                   2024-S1-MX-20                  115.2700  2590       5.0  228.763417  42.049833   42.9  54.3  180 0
2024-04-13T06:09:53   116501  SEQ        Science      Map(Az/C)   NGC5899                   2024-S1-MX-20                  115.2700  2590     345.8  228.763417  42.049833   42.6  54.5  180 0
2024-04-13T06:28:10   116502  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.5  195.658265   5.185566  199.6  75.3  239.76 0
2024-04-13T06:28:48   116503  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     143.0  195.658265   5.185566  203.0  74.9  239.76 0
2024-11-26T11:09:32   123371  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   31.3  71.5  239.76 0
2024-11-26T11:10:07   123372  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     145.9  146.392847  34.511899   29.5  71.9  239.76 0
2024-11-26T11:15:13   123373  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   26.8  72.4  239.76 0
2024-11-26T11:15:47   123374  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     147.9  146.392847  34.511899   26.2  72.5  239.76 0
2024-11-26T11:20:56   123375  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.1  163.047500  32.950444   53.1  63.9  180 0
2024-11-26T11:21:33   123376  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     445.2  163.047500  32.950444   52.8  64.1  180 0
2024-11-26T11:34:39   123377  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.0  163.047500  32.950444   49.7  66.5  180 0
2024-11-26T11:35:21   123378  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     446.3  163.047500  32.950444   49.5  66.7  180 0
2024-11-26T11:48:26   123379  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.6  163.047500  32.950444   45.6  68.9  180 0
2024-11-26T11:49:08   123380  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     447.0  163.047500  32.950444   45.1  69.1  180 0
2024-11-26T12:02:12   123381  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899  353.2  74.5  239.76 0
2024-11-26T12:02:51   123382  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     134.7  146.392847  34.511899  352.2  74.4  239.76 0
